id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,lat,long,sqft_living15
3826000070,20140515T000000,185000,3,1,1150,8100,1,3,6,1150,0,1932,47.494,-122.307,1120
5101405335,20140826T000000,414900,3,1.5,1260,9570,1,3,7,870,390,1941,47.7004,-122.305,1620
2349300060,20150212T000000,200000,4,2,1920,4822,1,2,6,920,1000,1914,47.5507,-122.381,1120
7749500370,20141021T000000,225000,4,2.25,1800,9350,1,3,8,1800,0,1969,47.2959,-122.191,2060
2436701200,20140912T000000,720000,3,1.75,2040,4000,2,5,7,1360,680,1924,47.6675,-122.289,1610
7871500070,20140603T000000,930000,4,2.5,2200,4000,2,5,8,1430,770,1908,47.6402,-122.37,2100
3323500030,20140604T000000,1.27E+06,5,2.5,3200,17204,1,3,7,2160,1040,1952,47.6209,-122.222,4090
2110200036,20141111T000000,700000,5,3.25,2400,3118,2,4,7,1780,620,1928,47.6094,-122.291,2100
510002519,20140715T000000,466000,2,1.5,1140,1058,3,3,7,1140,0,2005,47.6608,-122.333,1170
1387300070,20140825T000000,374000,3,1.5,1330,10640,1,3,7,1330,0,1976,47.7364,-122.193,1460
9465910070,20140716T000000,480000,3,2.5,1940,10035,2,4,8,1940,0,1994,47.7438,-122.172,2810
2324800070,20140610T000000,740000,3,2.5,3000,25341,2,3,9,3000,0,1995,47.6724,-122.013,3000
1962200435,20141110T000000,1.01E+06,4,1,1820,5400,1.5,3,8,1820,0,1923,47.6476,-122.318,1820
8562890700,20140530T000000,395000,4,2.5,2910,5000,2,3,8,2910,0,2002,47.3782,-122.127,2740
3298700946,20140725T000000,340000,2,1,1090,6771,1,3,6,1090,0,1954,47.5185,-122.352,1200
880000189,20140811T000000,209000,3,2,1230,1340,2,3,7,1020,210,2003,47.526,-122.361,1260
643500030,20141114T000000,431650,5,2.5,1710,7700,1.5,3,7,1710,0,1962,47.5922,-122.146,1530
8566100200,20140508T000000,980000,5,2.5,3160,11470,1,4,9,1780,1380,1971,47.5368,-122.216,3260
4298100240,20140805T000000,660000,3,2.5,2680,28243,2,3,9,2680,0,1993,47.7637,-122.05,2670
3275780030,20150311T000000,730000,4,2.25,2190,9009,2,4,8,1840,350,1977,47.6916,-122.188,2190
8648220270,20150414T000000,291500,3,1.75,1260,9600,1,4,7,1260,0,1988,47.3592,-122.076,1640
1923000160,20140620T000000,905000,4,3.5,2970,14486,2,3,9,2340,630,1997,47.5627,-122.215,3680
7574910860,20140811T000000,800000,4,2.5,2570,50308,1.5,3,10,2570,0,1993,47.7418,-122.039,3420
2296500136,20140509T000000,839900,4,3.5,3810,13592,1,3,9,2560,1250,2013,47.5134,-122.2,3230
3278600710,20140714T000000,200000,1,1.5,1010,1157,2,3,8,950,60,2007,47.5492,-122.372,1360
2460700260,20150218T000000,300000,3,2,1480,6698,1,4,7,1080,400,1979,47.4614,-122.168,1850
3188100400,20140603T000000,530000,3,1.75,1250,6041,1.5,5,7,1250,0,1942,47.69,-122.304,1180
9406520830,20150326T000000,314950,3,2.25,1654,8479,2,3,7,1654,0,1995,47.3627,-122.037,1654
3387900390,20141007T000000,255000,3,1.75,1410,9315,1,5,7,1410,0,1960,47.3969,-122.198,1630
1596600024,20141016T000000,550000,5,2.75,2160,5720,1,5,7,1500,660,1950,47.5728,-122.304,2160
7625701891,20140806T000000,435000,3,1,1400,4800,1,4,6,700,700,1917,47.5499,-122.391,1470
3224800075,20141124T000000,234000,3,1.75,1420,8738,1,4,7,1420,0,1966,47.3113,-122.207,1660
7526800200,20141010T000000,615000,4,2.25,2500,10062,1,3,8,1600,900,1975,47.639,-122.1,2500
3329530200,20140910T000000,205000,3,2,1410,8384,1,3,7,1410,0,1985,47.3315,-122.263,1410
2115200125,20140919T000000,384000,4,1.75,2100,7135,1,4,7,1050,1050,1955,47.5353,-122.349,1730
6623400135,20140522T000000,324000,3,2.5,1750,7208,2,3,8,1750,0,1994,47.4315,-122.192,2050
103000116,20140722T000000,645000,3,1.75,2070,5500,1,4,7,1130,940,1946,47.6733,-122.301,1800
2768301525,20141023T000000,570000,3,3.25,1570,1777,2,3,8,1260,310,2007,47.6655,-122.369,1000
739980260,20141210T000000,324000,3,2.5,1920,5322,2,3,8,1920,0,1999,47.4095,-122.195,1920
4302200695,20140828T000000,270000,2,1,1000,10320,1,3,6,1000,0,1943,47.527,-122.356,1100
1431700370,20140519T000000,290000,5,1.5,2120,7700,1.5,5,7,2120,0,1962,47.4599,-122.172,1730
7524000030,20140630T000000,250000,3,2,1440,9220,1,3,7,1440,0,1965,47.3702,-122.317,1390
4046500320,20150120T000000,342000,3,1.75,1660,16275,2,3,7,1660,0,1990,47.6903,-121.915,1520
4325000125,20150318T000000,255000,3,1.5,1340,8450,1,4,7,1340,0,1958,47.4405,-122.28,1340
3456000160,20140623T000000,800000,3,2.25,2380,11824,1,4,9,1450,930,1972,47.5371,-122.218,2750
9297301580,20140516T000000,451000,3,1.75,1560,4049,1.5,3,7,1000,560,1926,47.5666,-122.375,1430
2465400036,20141203T000000,990000,4,2.5,2780,10480,1,3,7,1390,1390,1967,47.6597,-122.204,2860
5412200270,20140520T000000,288400,4,2.5,1860,6687,1,4,7,1220,640,1983,47.4046,-122.186,1860
1109000390,20150310T000000,420000,3,1.5,2390,4600,2,3,8,1750,640,1920,47.5383,-122.268,1690
8730000270,20150514T000000,359000,2,2.75,1370,1140,2,3,8,1080,290,2009,47.7052,-122.343,1370
7937600830,20140808T000000,390000,4,3,2570,262018,1,3,7,1420,1150,1988,47.4417,-122.09,2260
3395070640,20140902T000000,300000,3,2.5,1320,2614,2,3,7,1320,0,2005,47.5355,-122.283,1320
8663280160,20150305T000000,545000,5,2.5,2520,7863,1,3,7,1500,1020,1981,47.7096,-122.199,2030
6151800624,20150408T000000,288349,3,1,1250,18616,1,4,6,1250,0,1972,47.3414,-122.047,1920
8594400370,20150205T000000,299900,3,2.25,1560,35026,1,3,7,1290,270,1985,47.3023,-122.069,1660
2301400640,20140717T000000,891000,4,2,2330,5000,1.5,5,7,1720,610,1925,47.6804,-122.358,2090
4441300240,20150331T000000,1.20E+06,3,2,3660,22410,1,4,9,1830,1830,1947,47.6972,-122.4,2680
7714000070,20150205T000000,378000,4,2.5,2790,4650,2,3,8,2790,0,2004,47.3556,-122.026,2820
3432500486,20140623T000000,299995,2,1,1060,7200,1,4,6,1060,0,1951,47.7463,-122.315,1850
5466420030,20141007T000000,253000,3,2.5,2020,6564,1,3,7,1310,710,1994,47.3545,-122.158,1710
1324079046,20150120T000000,350000,3,2.25,1580,47916,1,3,7,1580,0,1979,47.5583,-121.852,1980
2768301715,20150311T000000,565000,4,3,2020,4300,1.5,3,6,2020,0,1900,47.6653,-122.372,1290
3332000135,20140612T000000,315000,2,1,970,5665,1,4,6,970,0,1908,47.5513,-122.273,1490
65000400,20141022T000000,570000,4,3,1490,6766,1.5,5,7,1490,0,1915,47.5446,-122.382,1990
8820901670,20140811T000000,971000,5,3.5,4390,10140,2,3,9,3350,1040,2005,47.7174,-122.282,2010
8712100575,20140828T000000,915000,5,2.5,2750,5589,1.5,5,9,1840,910,1910,47.6364,-122.3,1460
6116500341,20150112T000000,419000,4,1.5,2150,23568,1,4,7,2150,0,1950,47.4522,-122.355,2150
4167300030,20150209T000000,260000,4,1.75,1810,7480,1,3,7,1230,580,1977,47.3275,-122.361,1870
2925059135,20150408T000000,1.32E+06,3,3,2230,12968,2,3,9,2230,0,1990,47.6271,-122.197,2260
7708300140,20150306T000000,369950,3,1,2430,10720,1,3,7,2430,0,1977,47.4895,-121.787,1660
4139430340,20141015T000000,1.03E+06,3,2.5,3680,13384,2,3,10,3680,0,1994,47.5484,-122.119,3600
3812400070,20150506T000000,435000,5,1,1410,6750,1.5,3,6,1410,0,1929,47.5453,-122.278,1360
9455200445,20150325T000000,601000,3,1.75,1330,6743,1,3,8,1330,0,1958,47.7012,-122.286,2600
6203000160,20140716T000000,460500,3,1,1490,10650,1,3,7,1150,340,1963,47.663,-122.178,1730
7517500611,20140521T000000,720000,3,2.5,2020,1159,3,3,8,2020,0,2000,47.6617,-122.356,1920
8691300860,20150421T000000,851000,4,2.5,3130,13202,2,3,10,3130,0,1996,47.5878,-121.976,2840
5489200435,20140904T000000,550000,4,3,2670,5000,2,3,7,2670,0,1916,47.5784,-122.377,2300
510002065,20150323T000000,700000,4,1,1980,4560,1.5,3,7,1980,0,1920,47.6606,-122.331,1810
252000400,20140908T000000,323000,3,1.75,2100,14850,1,4,7,2100,0,1963,47.3622,-122.059,1930
7279300070,20140922T000000,345500,3,1,1350,8581,1,5,6,1350,0,1944,47.7612,-122.362,2080
8113101670,20141203T000000,378000,4,1.5,2140,7920,1,3,7,1190,950,1959,47.5491,-122.272,2140
7578200310,20141112T000000,650000,4,2,2208,5000,3,5,8,2208,0,1917,47.5711,-122.383,1760
7715800570,20150413T000000,385000,3,2,1010,7380,1,3,7,1010,0,1982,47.6273,-122.062,1650
6852700478,20140916T000000,425000,2,1,970,2970,1,3,7,970,0,1910,47.6233,-122.319,1670
1917300260,20141202T000000,210000,4,2,1520,6174,1.5,5,6,1520,0,1920,47.2105,-121.989,1390
4298100070,20140528T000000,630000,4,2.5,2740,43101,2,3,9,2740,0,1993,47.7649,-122.049,2740
1842000140,20140730T000000,335000,3,1.75,1570,7500,1,3,7,1300,270,1953,47.4999,-122.368,1590
5462100240,20140625T000000,196500,3,1,1320,9000,1,3,7,1320,0,1966,47.3461,-122.272,1320
8651520510,20140515T000000,582800,4,2.75,2550,7636,1,3,8,1440,1110,1986,47.6471,-122.06,2290
3578110200,20140623T000000,440000,3,1.75,1560,7207,1,3,7,1250,310,1983,47.7283,-122.222,1540
7555210340,20140825T000000,752500,4,2.25,2360,8616,2,4,8,2360,0,1974,47.6495,-122.198,2360
2313900510,20141028T000000,532500,3,1.75,1330,5000,2,4,7,1210,120,1909,47.5724,-122.384,1500
2009001600,20150506T000000,265000,3,1,1070,9000,1,4,7,1070,0,1950,47.4061,-122.33,1840
1455100116,20150202T000000,397500,3,1.25,1510,13737,1,4,6,810,700,1961,47.7289,-122.283,2560
3629790160,20140724T000000,524250,3,2.5,1710,3469,2,3,8,1710,0,1999,47.546,-122.011,2120
1778350070,20140509T000000,765000,4,2.75,2790,10819,2,3,10,2790,0,1996,47.5515,-122.08,3080
1703050200,20140806T000000,648000,4,2.5,2620,5450,2,3,9,2620,0,2001,47.6301,-122.019,2590
5469700570,20140812T000000,469500,5,2.5,2970,24759,1,4,8,1670,1300,1969,47.3908,-122.173,2100
100600860,20150324T000000,237500,3,1.75,1050,7854,1,4,7,1050,0,1975,47.3011,-122.369,1360
421049116,20150121T000000,216000,3,1,1280,8712,1,4,7,1280,0,1956,47.3298,-122.297,1420
3205200640,20150330T000000,427200,3,1,1030,8400,1,4,7,1030,0,1963,47.5364,-122.173,1270
8899200570,20150311T000000,280000,3,2.25,1900,7800,1,4,8,1390,510,1977,47.4545,-122.208,1730
1777500160,20150425T000000,718000,5,3,3070,9804,1,4,9,1740,1330,1968,47.5702,-122.128,2550
7853340860,20150310T000000,420000,2,2.75,1760,4139,2,3,8,1760,0,2010,47.5175,-121.878,1870
1862400132,20140916T000000,379000,2,1,930,5400,1,3,7,930,0,1952,47.6971,-122.372,1050
6380500135,20140527T000000,326100,2,1,880,7683,1,3,6,880,0,1942,47.7145,-122.361,1370
9528104108,20140529T000000,535000,3,2.5,1360,1016,3,3,7,1310,50,2003,47.6774,-122.324,1365
2571910160,20141001T000000,283000,4,2.75,2130,8560,1,3,7,1560,570,1992,47.1949,-122.01,2130
316000160,20140821T000000,260000,3,1,1480,7469,1.5,3,6,1120,360,1940,47.5048,-122.301,1460
2695600505,20150413T000000,399000,4,1,1500,6388,1.5,4,7,1500,0,1951,47.5303,-122.378,980
3904910320,20150225T000000,484950,3,2.25,1670,5004,2,3,8,1670,0,1987,47.5688,-122.017,1850
4100000140,20141013T000000,640000,4,1.75,2060,9828,1,4,8,2060,0,1960,47.5867,-122.174,2260
3226049270,20150304T000000,585000,4,2.5,2160,8158,1,4,8,1660,500,1952,47.6948,-122.328,1520
1455600030,20150108T000000,645000,4,2,2780,11583,1,3,8,1190,1590,1955,47.7293,-122.284,2580
5559600140,20150505T000000,253000,3,2,1490,7651,1,3,7,1490,0,1988,47.3211,-122.325,1590
5147600105,20140721T000000,178500,2,1,740,6460,1,3,6,740,0,1953,47.5077,-122.344,1170
7437100570,20140821T000000,291000,4,2.5,1860,6325,2,4,7,1860,0,1991,47.3492,-122.03,1860
8856004730,20140917T000000,199950,2,2.75,1590,20917,1.5,3,5,1590,0,1920,47.2786,-122.25,1310
3856902996,20140804T000000,553500,2,1,850,2340,1,3,7,850,0,1922,47.6707,-122.328,1300
1442800370,20150415T000000,189950,2,1,1030,4188,1,3,8,1030,0,1981,47.3738,-122.057,1450
8001400340,20140924T000000,289000,3,2,1850,9550,1,3,8,1850,0,1988,47.3225,-122.273,2250
3131200640,20150427T000000,700000,4,2,1830,4590,2,3,8,1830,0,1908,47.6593,-122.327,1650
984000710,20141022T000000,270000,3,2,1560,8853,1,3,7,1560,0,1967,47.4312,-122.171,1610
4167300350,20140508T000000,258000,4,1.75,1730,8320,1,3,7,1230,500,1977,47.327,-122.361,1840
2826049282,20140614T000000,530000,3,2.5,1930,7214,2,3,8,1930,0,2005,47.7191,-122.309,1930
8946750030,20141218T000000,245000,3,2.25,1422,3677,2,3,7,1422,0,2012,47.3204,-122.178,1677
461004720,20150422T000000,563000,3,2,1380,5000,1.5,4,7,1380,0,1917,47.6807,-122.369,1350
7852090810,20141119T000000,515000,3,2.5,2430,4203,2,3,8,2430,0,2001,47.5346,-121.875,2500
9264960340,20140617T000000,325000,4,2.5,2610,7091,2,3,9,2610,0,1987,47.3017,-122.349,2610
1624079104,20150402T000000,540000,3,2.25,2000,217800,2,3,8,2000,0,1996,47.5599,-121.911,2220
4310700570,20141210T000000,280300,2,1,920,5000,1,4,6,490,430,1949,47.7008,-122.338,1500
1254200075,20140509T000000,460000,4,1.75,1750,5500,1.5,5,7,1050,700,1926,47.6802,-122.388,1640
7214820030,20141212T000000,475000,3,1.75,2020,8970,1,4,7,1180,840,1981,47.7571,-122.145,2140
865100055,20140612T000000,900000,4,2.25,2460,44431,1,4,9,2460,0,1957,47.6042,-122.147,2830
686201000,20141230T000000,538200,4,3,1780,7260,1,4,8,1780,0,1964,47.627,-122.114,1810
342000570,20140909T000000,429000,2,1,1080,3600,1,3,7,1080,0,1922,47.6078,-122.291,2230
5476200160,20140725T000000,164808,3,1,1250,5411,1,3,7,1250,0,1980,47.5064,-122.265,1490
7199320570,20150126T000000,520000,4,2.25,1870,7700,2,3,7,1870,0,1977,47.6937,-122.127,1970
6414100560,20140618T000000,475000,3,1.75,1700,8432,1,3,8,1230,470,1977,47.7221,-122.317,1800
1623049214,20140926T000000,283000,4,1.5,1480,47045,1,5,6,1480,0,1942,47.4809,-122.3,1530
2379300340,20150331T000000,321500,4,2.5,1930,6228,2,3,8,1930,0,2000,47.3572,-122.191,1930
7701990560,20140729T000000,840000,4,2.75,3130,21810,2,4,10,3130,0,1993,47.7083,-122.073,3330
2025700860,20150414T000000,287000,3,2.25,1370,6000,2,4,7,1370,0,1992,47.3484,-122.033,1370
8562500200,20140605T000000,375000,3,1.75,960,8106,1,3,7,960,0,1962,47.6737,-122.156,1650
8143100350,20140825T000000,349500,3,1.75,1260,7128,1,4,7,1260,0,1969,47.7263,-122.205,1330
37000335,20140814T000000,446450,3,1.5,1480,7749,1,5,7,1480,0,1960,47.5144,-122.379,1140
1862900350,20140610T000000,315000,4,2.5,1930,9643,2,4,7,1930,0,1992,47.4065,-122.18,1930
1498302774,20140520T000000,271310,2,1,870,5340,1.5,2,6,870,0,1906,47.5849,-122.302,1190
2224700136,20150122T000000,315000,4,1,1300,8400,1.5,4,7,1300,0,1953,47.7612,-122.332,1330
7697920160,20140515T000000,245000,3,1.75,1490,6930,1,4,7,1490,0,1990,47.3682,-122.179,1880
1370804430,20150305T000000,543115,2,1,1380,5484,1,3,8,1030,350,1947,47.6382,-122.399,1380
2267000160,20141020T000000,900000,4,2,1190,8190,1.5,3,7,1190,0,1945,47.6908,-122.397,1190
5700004028,20150417T000000,2.45E+06,4,4.25,4250,6552,2,4,10,2870,1380,2008,47.5747,-122.283,3640
8682231170,20150429T000000,554000,2,2,1920,6045,1,3,8,1920,0,2003,47.7107,-122.031,1670
3353400860,20140717T000000,249900,3,1.75,2080,12522,1,5,6,2080,0,1950,47.267,-122.25,1690
2424059035,20140820T000000,768000,3,2.5,3220,54160,2,4,9,2690,530,1981,47.5468,-122.109,3460
2021201000,20140523T000000,980000,4,3,3680,5854,1,3,10,2060,1620,1967,47.6327,-122.395,3140
3919000030,20150420T000000,395000,5,2.5,2070,9600,1,3,7,1270,800,1962,47.4997,-122.364,1950
789000550,20150413T000000,415000,3,1.75,1480,2200,2,3,7,1480,0,1995,47.6969,-122.35,1360
5104511040,20150220T000000,380000,4,2.5,2000,6921,2,3,8,2000,0,2003,47.3559,-122.014,2430
7215722010,20150226T000000,566000,3,2.5,1560,5259,2,3,8,1560,0,1999,47.5985,-122.016,2170
16000435,20150316T000000,218500,2,1,1600,8961,1,4,7,1390,210,1949,47.3098,-122.21,1502
7197300105,20140502T000000,550000,4,2.5,1940,10500,1,4,7,1140,800,1976,47.683,-122.114,2200
2877101031,20140702T000000,512031,3,1.75,1540,3000,1,3,7,770,770,1920,47.6769,-122.36,1420
2892600016,20150317T000000,197500,2,1,820,8860,1,3,6,820,0,1950,47.452,-122.19,1660
2423020270,20140715T000000,470000,3,2.25,1780,8784,1,3,7,1230,550,1977,47.701,-122.172,1780
1825079070,20150313T000000,590000,3,1.75,1560,242629,1,3,7,1560,0,1981,47.6493,-121.956,2320
5255710160,20150318T000000,465000,4,2.25,2210,8862,1,4,8,1270,940,1977,47.7725,-122.198,2030
723069135,20140915T000000,499000,2,1.75,2040,114562,1,4,7,2040,0,1968,47.4985,-122.092,1850
2024059094,20140825T000000,515000,3,2.25,1920,11500,1,3,8,1920,0,1972,47.5498,-122.188,2260
7613700860,20141106T000000,716500,3,1.75,1930,5000,1,3,9,1230,700,1936,47.6582,-122.278,2300
2771101200,20140517T000000,410000,3,2,1700,4250,1,3,6,890,810,1944,47.6542,-122.385,1440
7625704510,20141022T000000,850000,4,3.25,3450,6500,2,3,8,2450,1000,1994,47.5437,-122.388,1750
1762600260,20140522T000000,1.05E+06,4,3.25,3440,35021,2,3,10,3440,0,1983,47.6476,-122.184,3440
2553300030,20140609T000000,648000,4,2.5,2380,13435,2,3,10,2380,0,1992,47.5833,-122.028,2730
5309101200,20140605T000000,620000,4,2.25,2400,5350,1.5,4,7,1460,940,1929,47.6763,-122.37,1250
5416300240,20150202T000000,935000,4,4.5,5670,84267,2,3,11,5670,0,2008,47.323,-122.044,4100
3756600240,20150319T000000,379000,3,1,1140,10320,1,4,7,1140,0,1963,47.7168,-122.196,1140
8127700445,20140716T000000,699000,3,1.75,1670,5375,1,3,7,1270,400,1952,47.6416,-122.397,1460
9421500070,20141230T000000,528000,4,2.25,1910,8005,1,3,8,1280,630,1960,47.7259,-122.298,1860
9477710160,20150426T000000,425000,3,1.75,1560,9452,1,4,8,1560,0,1974,47.5197,-122.18,2200
1795500240,20140623T000000,249500,2,1.75,1500,8645,1,4,7,1500,0,1963,47.3643,-122.115,1220
7203220260,20140716T000000,1.04E+06,5,3.25,4475,6642,2,3,9,4475,0,2014,47.6849,-122.018,3720
3524039204,20140813T000000,790000,4,2.75,2840,11900,1,4,9,1640,1200,1961,47.5271,-122.386,2790
5706200060,20140818T000000,399950,3,1,1020,18050,1,3,7,1020,0,1969,47.5254,-122.043,1750
7283900012,20141021T000000,275000,3,1.5,1410,9000,1,3,7,1410,0,1953,47.7635,-122.35,1910
809001070,20150123T000000,550000,3,1,1520,2500,1.5,3,8,1520,0,1912,47.6347,-122.352,1880
3340401535,20141105T000000,140000,1,1,730,6890,1,4,4,730,0,1926,47.467,-122.215,1790
1607100139,20140725T000000,250000,3,1,1190,6250,1,3,7,990,200,1954,47.5658,-122.292,1760
8699800060,20140903T000000,318000,3,2.25,1410,8909,2,3,7,1410,0,1988,47.3983,-122.31,2050
524069037,20140710T000000,505000,2,1,1240,57000,1,3,7,1240,0,1962,47.597,-122.059,3050
6072600200,20150417T000000,470500,5,2.5,2500,9248,1,3,8,1300,1200,1966,47.5415,-122.18,2090
5144000036,20140527T000000,360000,3,1,1050,9206,1.5,3,7,1050,0,1954,47.7071,-122.301,1380
7855300200,20150319T000000,1.24E+06,4,2.75,2680,8500,1,4,9,1480,1200,1962,47.5634,-122.156,2940
2485000202,20150410T000000,986000,3,2.5,2380,16080,1,4,9,1340,1040,1964,47.5262,-122.386,2560
9209900270,20150205T000000,515000,2,1,1060,4228,1,3,7,860,200,1906,47.6231,-122.293,1060
6099400030,20150114T000000,320000,3,1.75,2300,41900,1,4,8,1310,990,1939,47.477,-122.292,1160
9368700223,20150202T000000,310000,4,3,2010,7426,1,5,7,1090,920,1951,47.5042,-122.265,1470
1782000160,20140530T000000,356700,2,1,1090,5000,1,4,7,730,360,1942,47.5258,-122.378,990
269001360,20150422T000000,775000,4,1.75,2320,5595,1,3,7,1510,810,1956,47.6397,-122.388,1840
390100060,20150421T000000,325000,3,1,1040,7541,1,3,6,1040,0,1951,47.7565,-122.339,1140
7888400560,20141002T000000,208000,4,2.75,1810,8677,1.5,3,7,1810,0,1962,47.3668,-122.31,1740
7567600045,20140827T000000,825000,2,1,1150,12775,1,4,6,1150,0,1908,47.502,-122.222,2440
7764200030,20140716T000000,515000,3,2.5,2360,11254,1,3,9,2360,0,1990,47.3356,-122.333,2390
9828202545,20150127T000000,490000,3,1.5,1970,3400,1.5,4,8,1420,550,1929,47.6163,-122.292,1940
6114600030,20140520T000000,675000,4,3,2690,28300,1,3,8,2690,0,1954,47.4458,-122.343,2820
9834200885,20140717T000000,360000,4,2.5,2080,4080,1,5,7,1040,1040,1962,47.572,-122.29,1340
9834200885,20150420T000000,550000,4,2.5,2080,4080,1,5,7,1040,1040,1962,47.572,-122.29,1340
3509600070,20140725T000000,225000,3,1.5,1370,9000,1,3,7,1370,0,1962,47.4973,-122.328,1400
2473002080,20150317T000000,500000,3,2.75,3410,9360,1.5,4,8,3410,0,1967,47.4497,-122.147,2260
1081300370,20150427T000000,385000,4,2,1850,11700,1,4,8,1850,0,1969,47.4702,-122.12,2110
11501160,20140617T000000,837700,5,2.75,3010,12611,2,3,10,3010,0,1994,47.696,-122.102,2890
7202330370,20150210T000000,448000,3,2.25,1530,3056,2,3,7,1530,0,2003,47.6817,-122.035,1560
7000100631,20150507T000000,730000,5,1.75,2690,21357,1,4,7,1420,1270,1952,47.5831,-122.191,2600
2484200171,20140714T000000,575000,4,1.5,2810,7140,1,3,8,1490,1320,1954,47.5252,-122.382,2240
9477201040,20141118T000000,430000,3,1.75,1810,7300,1,4,7,1240,570,1976,47.7299,-122.192,1460
7202290160,20150114T000000,435000,3,2.5,1560,3987,2,3,7,1560,0,2002,47.687,-122.043,1600
4366700140,20141219T000000,241000,3,1,1010,9611,1,4,6,1010,0,1973,47.3006,-122.066,1200
5457300478,20150513T000000,453500,2,1.75,1000,1760,1,4,6,600,400,1924,47.6261,-122.355,2120
9158100116,20150406T000000,285000,2,1.5,990,1380,3,3,7,990,0,2001,47.7218,-122.356,1050
7227500830,20140528T000000,151000,2,1,720,4222,1,4,5,720,0,1942,47.4965,-122.186,860
7237500390,20141110T000000,1.57E+06,5,4.5,6070,14731,2,3,11,6070,0,2004,47.5306,-122.134,4750
2197600451,20141105T000000,631000,5,2,2270,2400,2,3,7,2270,0,1905,47.6051,-122.319,1320
3278604400,20140602T000000,285000,2,2.5,1380,1073,2,3,7,1140,240,2011,47.5462,-122.369,1580
1788700160,20150220T000000,195000,3,1,1260,8378,1,4,6,840,420,1959,47.3274,-122.348,1140
3276930270,20150425T000000,817500,4,2.5,2910,35679,2,4,9,2910,0,1987,47.5859,-121.991,2720
7374600060,20150109T000000,550000,3,2,1810,12825,1,4,7,1810,0,1960,47.5953,-122.14,1490
2505500030,20140703T000000,1.13E+06,4,2.5,3160,8281,2,4,9,3160,0,1995,47.6699,-122.195,3000
2770604942,20141230T000000,609850,2,2.75,1910,1369,3,3,9,1910,0,2002,47.6544,-122.373,1910
7831800505,20150106T000000,200000,3,1,1230,4380,1,3,6,1230,0,1947,47.5352,-122.361,1525
5416510060,20150306T000000,367000,4,2.5,2960,6219,2,3,9,2960,0,2006,47.3603,-122.037,2960
